product_id,cost,competitor_price,demand_score,seasonality,rating,marketing_spend,price
PROD_1498,316.23,356.59,84,3,4.8,481.49,455.03
PROD_1499,693.4,917.48,92,8,3.8,790.72,1093.24
PROD_1500,424.88,476.04,25,7,4.5,1538.72,622.41
PROD_1501,393.76,424.48,75,4,2.8,1441.73,533.12
PROD_1502,40.0,48.64,83,4,4.1,1341.92,57.06
PROD_1503,286.17,301.48,92,1,,62.26,409.08
PROD_1504,316.55,341.77,1,11,3.8,327.18,485.63
PROD_1505,331.08,441.22,59,7,3.0,485.43,503.41
PROD_1506,472.53,623.75,69,1,3.5,580.31,704.47
PROD_1507,436.21,597.74,74,10,3.8,335.53,612.14
PROD_1508,494.17,666.67,42,10,2.0,850.12,603.42
PROD_1509,616.61,794.88,34,4,4.2,196.6,856.99
PROD_1510,654.13,698.82,100,11,4.8,1512.54,1025.38
PROD_1511,580.14,768.1,66,3,2.9,1586.06,846.3
PROD_1512,765.31,1030.05,18,11,3.8,1169.82,1128.53
PROD_1513,34.22,45.5,77,3,3.9,224.92,48.05
PROD_1514,172.71,212.08,5,12,3.6,1785.66,276.14
PROD_1515,25.9,29.31,20,1,3.2,1932.99,32.94
PROD_1516,525.03,706.62,66,4,4.5,444.61,772.52
PROD_1517,720.46,,75,1,2.8,1424.05,997.4
PROD_1518,209.92,292.47,62,8,1.2,1691.78,306.82
PROD_1519,743.09,,94,1,4.4,1102.69,1130.31
PROD_1520,67.01,75.65,96,12,3.7,680.48,94.1
PROD_1521,748.86,841.82,32,6,4.4,983.19,977.67
PROD_1522,294.27,390.61,58,7,1.6,1048.92,377.24
PROD_1523,99.11,110.55,50,10,1.1,831.24,127.26
PROD_1524,398.98,,38,12,4.7,1863.19,624.05
PROD_1525,220.29,308.29,55,2,1.6,1500.57,291.63
PROD_1526,242.2,256.41,28,4,4.2,520.54,317.19
PROD_1527,259.69,348.59,74,11,4.3,1191.84,375.63
PROD_1528,646.36,761.33,86,3,3.8,1392.94,3132.43
PROD_1529,440.55,592.34,81,9,1.5,323.31,643.36
PROD_1530,262.82,326.98,22,7,3.7,748.93,344.84
PROD_1531,496.06,677.41,43,2,4.6,1815.82,715.19
PROD_1532,578.6,795.09,83,11,2.7,1155.99,957.21
PROD_1533,232.65,245.02,81,12,2.7,473.15,325.21
PROD_1534,342.57,368.74,88,6,2.8,289.43,501.46
PROD_1535,115.07,130.91,36,9,1.3,1060.54,429.17
PROD_1536,161.3,207.15,96,12,4.6,1117.99,234.17
PROD_1537,551.27,750.22,52,3,4.5,702.11,788.08
PROD_1538,161.52,195.6,36,11,5.0,1279.31,225.94
PROD_1539,429.63,,28,6,3.3,183.94,611.65
PROD_1540,573.06,639.52,78,3,4.0,333.02,727.93
PROD_1541,103.36,137.65,58,3,1.8,1115.23,71.23
PROD_1542,462.5,642.22,36,4,3.7,170.54,631.0
PROD_1543,220.12,251.82,70,9,3.6,1767.77,324.87
PROD_1544,771.08,943.18,9,11,4.6,327.19,1141.53
PROD_1545,397.17,428.99,21,8,4.3,1364.14,495.1
PROD_1546,648.67,808.05,64,1,4.8,812.85,987.22
PROD_1547,449.18,550.68,76,12,4.5,829.59,748.99
PROD_1548,53.86,59.28,61,11,4.5,1541.53,82.28
PROD_1549,513.86,619.06,94,1,,1023.95,774.61
PROD_1550,762.09,889.32,95,7,4.4,1465.03,1132.87
PROD_1551,489.26,603.08,40,3,3.4,1035.12,587.45
PROD_1552,658.97,826.99,56,11,2.5,1206.17,948.99
PROD_1553,709.68,747.28,4,7,1.2,1533.39,825.33
PROD_1554,197.9,260.51,31,9,3.7,1234.25,303.74
PROD_1555,185.39,,27,3,2.3,1250.45,234.72
PROD_1556,496.57,585.05,58,3,2.9,1588.98,710.94
PROD_1557,340.6,363.94,25,2,3.7,1900.72,437.32
PROD_1558,675.09,887.22,69,10,4.6,784.6,977.83
PROD_1559,722.02,999.5,70,1,4.3,1175.38,958.6
PROD_1560,295.67,335.3,5,9,2.8,218.23,407.24
PROD_1561,204.76,238.18,91,6,2.6,749.67,264.17
PROD_1562,628.81,700.7,8,6,2.0,853.5,896.88
PROD_1563,234.35,293.39,9,8,2.5,1678.71,340.4
PROD_1564,661.64,730.58,15,11,1.4,1051.12,985.13
PROD_1565,350.52,411.74,100,5,4.9,1475.58,472.59
PROD_1566,540.69,699.63,7,9,3.3,87.06,652.96
PROD_1567,94.52,117.77,96,11,1.5,955.76,153.83
PROD_1568,506.61,600.47,72,5,2.4,1807.57,653.41
PROD_1569,372.38,445.77,15,2,3.2,487.41,447.82
PROD_1570,477.55,595.39,37,6,3.1,111.47,628.8
PROD_1571,151.05,158.91,83,9,1.1,895.15,196.52
PROD_1572,594.76,640.84,39,3,4.8,1423.64,781.99
PROD_1573,692.98,941.37,6,10,2.1,936.2,922.51
PROD_1574,189.06,203.66,83,4,1.1,946.96,768.75
PROD_1575,94.66,122.81,57,10,1.3,1356.12,53.55
PROD_1576,38.44,52.74,92,11,3.3,546.06,59.54
PROD_1577,520.74,596.11,81,8,,1516.19,714.53
PROD_1578,493.53,582.21,19,6,1.2,348.57,666.42
PROD_1579,446.42,557.64,63,7,2.5,821.71,558.14
PROD_1580,200.92,,31,7,3.5,1329.22,282.46
PROD_1581,324.91,448.26,75,4,1.4,1665.32,449.84
PROD_1582,483.69,633.08,79,12,2.3,1593.49,713.25
PROD_1583,407.48,440.21,10,6,2.7,1457.29,511.89
PROD_1584,790.47,1015.13,87,12,,750.24,1100.31
PROD_1585,126.42,150.9,67,9,3.0,288.49,186.77
PROD_1586,562.21,682.95,62,3,1.3,472.83,739.57
PROD_1587,335.37,357.91,3,8,1.2,1736.43,1490.32
PROD_1588,354.0,395.37,18,7,3.1,1721.8,532.33
PROD_1589,579.73,769.11,25,4,2.0,1905.54,786.17
PROD_1590,560.1,677.1,20,10,1.4,198.18,347.9
PROD_1591,793.18,916.58,58,3,2.7,1096.78,1059.87
PROD_1592,120.15,142.3,93,7,4.7,1314.93,196.04
PROD_1593,101.21,136.53,86,10,3.9,1435.78,152.3
PROD_1594,584.98,767.59,50,9,4.3,1305.53,838.14
PROD_1595,471.14,539.6,79,12,4.5,1551.52,720.48
PROD_1596,233.85,255.15,10,10,4.9,750.97,329.25
PROD_1597,81.95,93.27,21,3,4.1,399.89,115.77
PROD_1598,86.81,119.13,29,10,3.4,448.94,109.64
PROD_1599,717.47,899.39,96,9,2.5,73.36,1046.16
PROD_1600,169.66,209.82,10,8,1.7,733.13,224.44
PROD_1601,272.23,342.67,13,12,3.7,228.9,341.62
PROD_1602,196.79,231.84,47,3,5.0,676.9,291.15
PROD_1603,296.9,395.61,23,8,2.9,1275.01,362.98
PROD_1604,74.15,91.44,50,12,3.9,1794.23,111.88
PROD_1605,424.87,463.47,87,4,3.0,1687.23,594.25
PROD_1606,72.74,79.66,95,6,2.7,542.71,102.27
PROD_1607,644.28,797.55,4,12,2.6,311.46,499.73
PROD_1608,202.3,278.72,67,10,3.0,426.49,310.71
PROD_1609,441.21,510.89,85,2,2.5,1943.42,629.02
PROD_1610,706.46,956.79,53,8,4.0,1121.48,915.22
PROD_1611,527.68,695.19,2,9,4.5,405.88,723.19
PROD_1612,435.71,495.28,68,7,4.5,1689.46,570.5
PROD_1613,272.98,290.1,65,8,1.9,820.62,197.2
PROD_1614,279.74,303.7,79,7,4.6,1803.48,194.12
PROD_1615,542.2,707.56,57,11,2.4,558.32,730.28
PROD_1616,795.43,890.79,97,10,2.2,816.78,1147.82
PROD_1617,536.23,632.73,70,4,3.9,1034.65,2376.92
PROD_1618,455.07,557.73,7,1,2.2,1790.6,555.79
PROD_1619,589.91,769.19,19,3,1.2,1744.08,837.01
PROD_1620,382.86,417.18,44,7,2.5,1169.99,489.43
PROD_1621,66.91,79.77,63,11,3.9,482.46,107.57
PROD_1622,458.59,559.38,65,11,2.3,836.55,695.47
PROD_1623,766.95,950.47,39,7,3.5,1952.48,954.68
PROD_1624,156.74,209.47,83,11,3.6,1235.16,795.96
PROD_1625,558.2,619.66,26,3,3.9,1573.14,718.31
PROD_1626,176.73,235.53,44,1,4.6,927.24,233.21
PROD_1627,437.95,566.05,12,10,2.7,1087.41,549.75
PROD_1628,95.41,118.74,22,9,,886.46,133.83
PROD_1629,371.29,480.76,77,12,2.3,1420.7,560.37
PROD_1630,609.81,728.24,92,6,2.7,1710.37,799.48
PROD_1631,291.11,319.76,14,12,3.9,1039.36,387.11
PROD_1632,538.63,691.07,86,7,1.1,987.69,793.37
PROD_1633,640.45,790.08,30,1,2.3,713.56,399.8
PROD_1634,743.2,946.67,44,1,,395.34,930.87
PROD_1635,203.02,237.19,84,4,3.7,1881.53,287.37
PROD_1636,331.47,453.25,91,7,3.9,666.36,510.38
PROD_1637,138.88,174.38,38,11,,1611.35,199.27
PROD_1638,794.14,857.58,59,11,4.1,1444.93,1147.52
PROD_1639,743.06,897.19,42,8,3.7,1592.29,1090.6
PROD_1640,441.17,580.01,52,10,2.8,1876.7,588.36
PROD_1641,676.79,898.74,63,9,4.9,1265.57,993.73
PROD_1642,426.35,521.47,61,1,3.3,1801.0,267.32
PROD_1643,506.4,690.3,34,4,1.8,377.01,747.91
PROD_1644,89.52,102.38,39,4,2.2,1272.09,109.06
PROD_1645,609.11,727.1,41,3,3.8,1555.94,828.85
PROD_1646,119.62,163.22,37,7,4.7,579.7,152.25
PROD_1647,664.33,905.94,65,1,1.7,1494.47,375.45
PROD_1648,629.98,812.68,79,9,,1568.03,1004.56
PROD_1649,572.82,773.68,32,8,4.5,1670.82,726.95
PROD_1650,48.21,52.11,8,2,4.7,660.12,66.88
PROD_1651,256.44,346.9,97,2,2.1,1379.13,396.65
PROD_1652,225.23,261.76,18,8,2.5,643.29,289.74
PROD_1653,300.91,334.73,45,11,3.6,1491.13,408.9
PROD_1654,88.36,100.18,93,1,2.3,952.8,114.53
PROD_1655,750.83,898.21,96,7,4.5,1215.21,1089.23
PROD_1656,451.97,514.3,33,9,1.4,860.89,652.26
PROD_1657,258.31,300.21,5,12,1.2,365.87,385.88
PROD_1658,329.65,361.7,82,3,1.8,397.16,422.06
PROD_1659,368.82,425.49,74,7,2.1,201.26,471.85
PROD_1660,488.46,610.73,36,6,1.5,1255.24,636.8
PROD_1661,422.23,508.64,97,7,1.3,1704.84,646.74
PROD_1662,737.13,863.43,23,7,4.0,90.63,1012.85
PROD_1663,407.63,534.51,40,10,1.7,179.17,538.93
PROD_1664,793.88,1081.85,5,1,4.7,942.06,1038.73
PROD_1665,684.11,899.52,34,3,2.5,1488.56,848.24
PROD_1666,182.64,212.99,24,10,3.7,357.53,676.04
PROD_1667,745.86,977.5,17,1,1.9,579.72,1082.81
PROD_1668,110.77,122.2,95,5,2.0,502.41,144.22
PROD_1669,657.61,720.49,71,3,3.3,828.15,943.28
PROD_1670,316.89,371.06,81,1,3.2,488.75,428.9
PROD_1671,704.82,939.31,92,2,4.1,737.57,1039.96
PROD_1672,697.08,792.04,22,10,4.0,1470.66,967.85
PROD_1673,648.62,695.41,15,5,3.7,1241.47,872.27
PROD_1674,636.22,697.36,15,11,2.8,208.3,975.75
PROD_1675,257.65,347.97,25,3,4.6,1293.6,336.34
PROD_1676,83.12,105.71,53,6,3.5,980.3,112.37
PROD_1677,334.32,380.67,21,9,5.0,1872.4,412.29
PROD_1678,155.35,193.31,66,6,4.3,614.14,233.95
PROD_1679,562.06,693.95,91,2,1.2,1466.02,771.92
PROD_1680,289.96,370.97,32,2,2.3,1475.18,414.21
PROD_1681,780.98,883.76,21,8,3.3,481.93,983.28
PROD_1682,519.96,703.26,68,11,3.9,1811.29,705.14
PROD_1683,661.53,766.24,44,8,3.2,1007.81,844.54
PROD_1684,123.37,159.51,83,6,4.1,1373.82,197.12
PROD_1685,692.37,730.9,66,10,2.1,334.42,924.64
PROD_1686,739.75,873.22,90,7,1.7,552.72,972.48
PROD_1687,399.91,469.13,98,1,1.2,1192.91,533.98
PROD_1688,492.88,611.28,14,12,3.3,672.1,659.08
PROD_1689,616.55,663.08,15,9,3.8,1024.4,731.7
PROD_1690,156.37,207.44,20,5,2.3,779.31,203.79
PROD_1691,412.0,464.01,34,9,3.5,1299.08,507.31
PROD_1692,330.96,425.93,36,2,1.2,999.93,1212.83
PROD_1693,134.17,178.6,83,8,1.4,58.99,173.74
PROD_1694,306.68,382.32,9,7,3.8,1316.88,397.13
PROD_1695,73.17,95.81,71,11,2.5,873.14,313.59
PROD_1696,40.13,,30,4,3.7,716.31,48.87
PROD_1697,125.43,147.31,77,3,4.3,233.59,172.24
PROD_1698,771.23,1028.13,91,4,4.4,479.72,1083.86
PROD_1699,448.63,517.34,63,4,1.7,486.36,577.82
PROD_1700,773.34,,35,10,2.9,1873.97,1077.49
PROD_1701,357.35,,13,10,3.9,893.4,488.27
PROD_1702,263.22,311.29,79,8,4.1,132.03,377.4
PROD_1703,414.79,479.48,46,4,4.1,320.69,531.02
PROD_1704,362.82,439.29,56,5,1.9,204.11,469.04
PROD_1705,102.42,136.86,9,2,1.8,1198.3,127.23
PROD_1706,519.84,715.03,87,4,3.4,413.91,757.18
PROD_1707,188.51,233.9,36,7,4.0,1022.19,250.99
PROD_1708,503.28,644.96,3,3,2.3,771.62,627.57
PROD_1709,527.16,720.17,98,1,1.4,1617.56,809.98
PROD_1710,138.58,150.29,19,8,3.9,674.95,167.67
PROD_1711,67.85,76.76,28,8,2.2,943.62,102.0
PROD_1712,628.99,816.51,23,6,1.7,1456.51,768.77
PROD_1713,378.64,506.74,7,7,1.6,895.03,512.3
PROD_1714,65.37,88.24,76,10,2.3,1596.77,26.88
PROD_1715,796.0,951.44,14,11,3.4,1340.28,1220.89
PROD_1716,65.07,70.36,46,2,2.4,850.53,79.94
PROD_1717,562.13,676.37,15,5,1.1,1032.76,714.61
PROD_1718,787.27,890.21,67,12,1.4,1936.05,1141.11
PROD_1719,206.56,237.94,15,7,2.2,1340.14,307.32
PROD_1720,130.95,172.9,51,9,3.6,1814.74,207.47
PROD_1721,114.68,123.45,88,1,1.4,398.58,150.96
PROD_1722,256.55,343.69,8,3,3.2,992.31,352.5
PROD_1723,98.82,118.55,69,6,1.5,1821.89,138.8
PROD_1724,559.89,704.68,62,7,1.8,679.09,723.3
PROD_1725,68.59,74.17,51,6,1.7,1936.95,90.51
PROD_1726,417.35,487.5,63,1,1.3,239.3,640.39
PROD_1727,797.42,862.33,68,4,3.7,1810.21,1122.99
PROD_1728,654.9,908.04,78,6,2.9,918.16,871.67
PROD_1729,499.87,666.1,16,8,4.3,193.8,310.81
PROD_1730,258.88,313.47,84,10,1.4,1765.07,350.36
PROD_1731,506.64,571.62,24,4,1.6,541.28,675.16
PROD_1732,431.09,593.49,6,7,2.2,93.39,527.12
PROD_1733,352.35,412.46,57,11,4.1,314.82,508.57
PROD_1734,121.95,134.92,31,3,2.2,1335.27,152.17
PROD_1735,711.55,887.38,6,8,2.6,1956.73,904.41
PROD_1736,370.83,,99,1,2.2,267.35,480.46
PROD_1737,171.81,180.63,79,4,1.3,950.8,252.68
PROD_1738,306.85,347.77,29,8,4.8,402.24,389.22
PROD_1739,343.02,472.84,67,10,3.2,1502.82,511.94
PROD_1740,665.48,738.6,75,4,4.2,280.21,918.96
PROD_1741,592.22,645.3,3,2,3.6,517.69,762.14
PROD_1742,620.06,774.8,28,2,3.1,432.99,809.44
PROD_1743,28.6,38.66,74,4,1.4,1127.41,41.56
PROD_1744,344.6,419.37,97,4,3.6,1752.71,544.69
PROD_1745,395.45,552.88,48,2,1.6,1046.63,506.42
PROD_1746,34.97,45.03,80,7,2.7,163.57,46.34
PROD_1747,222.65,239.56,10,6,3.5,1148.61,309.2
PROD_1748,613.03,856.7,33,11,4.1,1605.17,844.84
PROD_1749,126.95,151.42,100,3,3.7,307.7,190.7
PROD_1750,437.54,503.43,67,8,3.7,191.79,550.97
PROD_1751,187.86,233.93,69,8,1.6,416.23,270.25
PROD_1752,29.45,34.06,12,1,2.4,1504.87,38.47
PROD_1753,208.14,224.84,57,3,1.2,1203.78,262.29
PROD_1754,781.18,820.63,44,5,3.9,1104.16,1155.89
PROD_1755,645.2,778.98,13,2,4.8,536.49,817.54
PROD_1756,768.47,1031.98,24,12,2.1,697.86,1043.75
PROD_1757,400.53,500.78,44,12,1.4,1933.48,576.83
PROD_1758,105.59,147.8,57,5,,519.22,144.56
PROD_1759,447.41,514.7,96,11,4.4,1808.21,663.47
PROD_1760,374.41,429.89,16,10,3.2,1182.04,554.68
PROD_1761,678.6,750.47,96,3,1.2,290.43,988.65
PROD_1762,96.5,106.87,100,9,,961.26,129.22
PROD_1763,400.83,460.88,21,11,,1899.67,625.51
PROD_1764,137.04,181.92,76,1,1.5,866.2,108.84
PROD_1765,273.25,373.53,51,4,4.7,1733.6,394.09
PROD_1766,595.14,828.0,21,10,,550.04,738.28
PROD_1767,391.29,442.67,60,6,2.5,1163.3,574.02
PROD_1768,313.19,425.46,51,9,2.8,1695.51,454.51
PROD_1769,327.69,381.72,21,3,4.3,1845.34,455.28
PROD_1770,378.37,412.23,6,3,3.6,997.36,484.63
PROD_1771,632.31,856.47,73,12,1.2,1297.39,915.27
PROD_1772,715.83,910.99,65,5,4.8,55.81,974.44
PROD_1773,765.16,847.54,76,7,1.6,543.79,966.69
PROD_1774,633.78,760.82,58,5,4.0,593.49,852.94
PROD_1775,266.02,306.06,78,11,3.5,232.31,425.44
PROD_1776,556.75,728.15,6,8,1.8,595.41,763.01
PROD_1777,361.33,436.74,65,5,1.7,676.19,465.07
PROD_1778,218.64,305.28,86,7,4.5,1939.09,138.26
PROD_1779,675.88,722.62,34,6,2.7,1353.77,1008.53
PROD_1780,49.97,58.68,56,10,3.6,880.71,76.64
PROD_1781,723.37,881.55,75,2,3.0,1976.71,1047.59
PROD_1782,379.95,465.86,3,3,3.9,348.8,431.1
PROD_1783,517.02,600.04,42,11,2.9,978.3,784.39
PROD_1784,534.3,697.38,62,11,2.1,1311.77,849.47
PROD_1785,718.19,973.98,6,4,2.5,158.38,787.65
PROD_1786,516.6,712.16,6,5,4.4,1448.15,706.47
PROD_1787,498.87,664.38,63,9,2.9,244.74,696.03
PROD_1788,71.99,97.02,20,6,1.9,323.55,91.09
PROD_1789,424.36,527.35,21,1,4.7,361.39,601.82
PROD_1790,137.13,183.63,2,3,4.2,1861.34,180.07
PROD_1791,595.2,688.18,90,7,1.2,1382.31,870.79
PROD_1792,419.53,499.02,95,8,5.0,1328.08,627.16
PROD_1793,550.58,639.18,90,7,,1133.21,745.29
PROD_1794,52.5,63.72,56,5,1.6,620.97,73.28
PROD_1795,86.14,99.05,96,10,1.9,1260.73,129.16
PROD_1796,578.73,802.45,10,8,3.8,849.79,856.4
PROD_1797,76.23,,87,9,4.1,333.56,103.86
PROD_1798,75.58,81.95,70,7,2.0,1394.71,96.5
PROD_1799,29.44,36.35,23,11,2.0,302.69,46.08
PROD_1800,766.07,819.68,92,9,2.2,421.8,1121.16
PROD_1801,595.26,648.05,30,1,3.4,1644.51,908.04
PROD_1802,295.54,333.01,78,9,1.7,1337.23,388.63
PROD_1803,251.3,304.7,37,3,1.4,1280.43,330.04
PROD_1804,292.77,351.8,55,6,3.7,865.5,363.51
PROD_1805,624.23,830.16,96,8,4.1,822.75,978.73
PROD_1806,535.87,701.35,49,3,3.0,1396.01,818.12
PROD_1807,164.45,197.21,34,4,2.5,1493.01,221.64
PROD_1808,155.81,181.79,44,7,2.7,1044.92,202.33
PROD_1809,96.75,112.3,22,12,2.6,1940.08,131.89
PROD_1810,535.04,706.73,31,7,4.8,1913.61,751.78
PROD_1811,616.21,658.25,7,4,4.1,854.24,809.67
PROD_1812,226.74,239.09,21,9,1.8,1650.21,312.96
PROD_1813,36.34,48.27,16,3,2.5,1109.37,46.87
PROD_1814,84.09,102.34,20,12,3.2,1047.92,117.31
PROD_1815,774.93,849.18,43,8,3.5,157.18,3184.7
PROD_1816,250.45,283.62,44,8,2.9,1169.25,351.2
PROD_1817,619.99,853.35,47,4,4.2,1806.13,844.73
PROD_1818,507.24,685.19,19,7,4.1,1571.26,757.91
PROD_1819,317.91,412.79,48,4,3.0,1583.32,454.1
PROD_1820,180.44,219.91,96,12,4.4,361.86,277.65
PROD_1821,114.68,141.3,79,1,4.0,748.98,157.5
PROD_1822,499.71,695.26,69,1,4.1,504.75,780.28
PROD_1823,624.21,866.42,11,1,4.8,666.03,720.92
PROD_1824,522.25,587.71,79,2,2.1,1180.1,700.43
PROD_1825,433.64,578.42,29,6,2.1,761.33,277.61
PROD_1826,52.72,59.0,45,12,4.6,1143.36,81.2
PROD_1827,775.42,872.15,68,10,4.1,905.08,1100.75
PROD_1828,643.0,827.3,36,11,4.7,608.9,906.73
PROD_1829,248.4,296.03,48,5,1.3,236.04,355.82
PROD_1830,784.38,1079.33,87,11,3.5,1789.08,1161.62
PROD_1831,489.47,529.19,15,2,1.6,72.18,597.79
PROD_1832,474.29,582.92,44,8,3.0,53.22,589.51
PROD_1833,603.5,827.69,67,9,1.6,1662.26,793.62
PROD_1834,653.18,892.53,96,7,1.5,1993.78,1041.75
PROD_1835,532.05,587.8,74,12,1.0,1467.85,831.9
PROD_1836,119.91,141.3,40,12,3.5,79.78,181.29
PROD_1837,283.85,359.55,86,9,2.4,492.05,426.21
PROD_1838,743.91,822.6,14,4,1.4,1945.05,909.24
PROD_1839,195.2,271.1,63,7,2.3,1626.78,245.36
PROD_1840,310.29,425.15,81,5,1.7,1155.26,454.29
PROD_1841,357.02,395.73,85,5,4.8,511.88,515.1
PROD_1842,362.74,396.25,51,3,2.3,78.02,490.72
PROD_1843,498.09,,79,9,2.3,90.68,656.72
PROD_1844,755.6,1033.89,58,10,4.4,1243.36,1046.92
PROD_1845,207.74,232.21,15,5,3.6,92.57,260.89
PROD_1846,114.77,137.23,65,6,3.8,1987.58,157.38
PROD_1847,174.03,210.07,88,3,3.5,407.6,236.94
PROD_1848,711.8,896.62,55,10,4.8,1435.88,985.85
PROD_1849,523.73,563.07,76,7,1.8,352.37,2310.11
PROD_1850,243.01,274.44,10,9,5.0,1103.18,319.02
PROD_1851,656.44,903.27,42,9,4.3,207.19,1005.56
PROD_1852,691.87,946.44,95,10,3.4,1545.22,1108.92
PROD_1853,680.28,900.32,11,10,3.6,1190.6,2303.59
PROD_1854,736.76,778.6,16,5,3.6,218.03,1079.74
PROD_1855,216.75,252.39,73,7,1.2,1704.74,331.32
PROD_1856,608.93,773.21,78,12,1.9,1116.69,888.98
PROD_1857,379.22,434.71,19,12,4.8,1847.11,545.08
PROD_1858,676.76,926.05,31,3,3.1,1837.42,1034.99
PROD_1859,588.22,748.14,73,6,2.5,1844.99,876.66
PROD_1860,625.63,672.66,100,12,4.0,201.68,921.32
PROD_1861,531.81,727.59,53,8,3.1,285.87,756.15
PROD_1862,158.39,219.41,90,8,1.1,1976.03,212.54
PROD_1863,445.12,479.48,8,2,3.9,1000.82,576.79
PROD_1864,788.04,974.28,24,6,3.9,514.52,1006.59
PROD_1865,751.16,868.48,8,7,1.7,1550.85,930.66
PROD_1866,53.68,63.74,83,12,4.8,565.36,74.58
PROD_1867,148.56,165.32,48,7,1.9,1468.07,220.58
PROD_1868,122.75,,30,3,2.8,1682.71,161.11
PROD_1869,586.26,812.15,58,9,1.5,1579.31,738.23
PROD_1870,657.87,806.6,86,2,3.4,584.39,856.72
PROD_1871,186.54,201.28,55,11,2.5,833.16,274.54
PROD_1872,414.57,525.25,73,3,2.4,855.84,645.95
PROD_1873,675.75,790.0,62,11,4.3,1007.98,972.95
PROD_1874,591.59,798.39,48,2,1.0,376.38,726.84
PROD_1875,442.95,532.48,4,11,4.2,932.32,630.56
PROD_1876,480.47,536.92,37,9,3.3,1046.03,219.0
PROD_1877,416.52,465.21,8,4,4.9,1086.83,530.85
PROD_1878,252.09,332.52,1,2,3.4,1648.81,319.34
PROD_1879,460.72,526.58,92,3,1.2,1058.8,641.81
PROD_1880,557.33,734.86,70,4,1.2,500.03,748.69
PROD_1881,701.19,786.78,47,10,4.5,1343.1,1075.19
PROD_1882,516.31,600.25,100,6,4.4,1604.76,705.49
PROD_1883,613.67,744.34,75,5,2.4,672.77,813.53
PROD_1884,144.86,199.92,5,3,3.5,1308.35,200.15
PROD_1885,380.01,522.94,50,10,3.0,336.53,550.55
PROD_1886,27.28,30.62,24,8,4.9,716.76,34.26
PROD_1887,212.41,249.66,47,8,4.8,1822.99,329.72
PROD_1888,586.64,646.65,18,7,4.9,1827.05,851.39
PROD_1889,793.61,974.95,84,3,4.5,1171.88,1118.95
PROD_1890,97.36,117.92,28,1,4.6,1419.59,134.29
PROD_1891,333.17,454.86,77,5,1.9,1715.33,461.12
PROD_1892,644.06,885.9,5,1,4.3,1919.18,766.4
PROD_1893,179.15,212.16,30,6,3.8,1005.28,231.31
PROD_1894,452.97,553.57,1,11,,1145.07,657.95
PROD_1895,591.8,807.02,86,7,3.3,860.5,916.72
PROD_1896,500.47,666.8,82,12,1.3,190.36,726.93
PROD_1897,166.66,175.21,46,5,3.4,874.47,216.53
PROD_1898,297.2,345.35,69,4,3.7,1591.72,413.62
PROD_1899,631.36,756.13,31,2,1.9,1619.53,877.25
PROD_1900,452.3,511.28,70,5,2.6,1790.14,703.22
PROD_1901,24.08,26.96,91,9,3.4,150.36,33.18
PROD_1902,613.57,652.37,56,4,2.5,1077.95,872.54
PROD_1903,47.54,60.63,89,2,2.5,259.48,64.29
PROD_1904,601.67,687.04,93,6,1.5,441.45,2296.45
PROD_1905,177.93,190.09,28,8,,1805.42,227.37
PROD_1906,767.3,867.69,16,2,4.0,1018.74,994.92
PROD_1907,306.99,408.51,54,9,1.0,1529.16,408.99
PROD_1908,275.01,370.71,53,7,4.1,175.55,409.61
PROD_1909,136.13,165.96,12,2,4.0,862.81,182.54
PROD_1910,258.37,308.92,20,11,1.0,1364.77,407.41
PROD_1911,703.79,979.85,82,5,2.5,310.14,919.23
PROD_1912,797.14,892.96,34,5,3.4,685.34,1058.49
PROD_1913,307.28,345.81,53,7,2.8,175.87,416.01
PROD_1914,369.92,426.2,64,5,,1320.11,546.94
PROD_1915,583.22,647.64,23,11,2.7,1943.24,917.58
PROD_1916,711.23,841.23,27,6,1.6,1662.74,1023.59
PROD_1917,482.57,660.54,17,9,4.9,1950.52,683.28
PROD_1918,325.39,411.74,48,3,2.0,1698.93,462.82
PROD_1919,341.85,408.22,21,3,3.9,1717.63,518.51
PROD_1920,562.58,774.7,50,8,1.6,1175.5,756.0
PROD_1921,22.51,24.02,40,10,2.3,1060.59,32.29
PROD_1922,503.28,565.48,95,12,2.8,842.2,839.15
PROD_1923,297.28,371.03,3,6,1.8,1645.29,399.4
PROD_1924,639.47,809.22,17,12,2.8,405.03,960.54
PROD_1925,92.53,98.44,61,10,,159.64,121.48
PROD_1926,478.8,570.28,50,3,3.2,1898.39,608.92
PROD_1927,395.16,504.7,90,2,3.7,57.37,568.62
PROD_1928,521.01,674.36,87,2,1.2,1954.82,703.76
PROD_1929,70.59,89.88,6,2,4.5,1471.26,93.15
PROD_1930,472.39,549.01,28,5,1.7,690.57,670.27
PROD_1931,457.96,495.85,72,12,1.9,1410.75,641.05
PROD_1932,457.31,548.54,55,5,3.6,1644.86,558.57
PROD_1933,490.72,537.37,58,1,2.9,528.46,703.37
PROD_1934,547.64,756.66,45,2,3.0,1553.25,739.72
PROD_1935,647.89,788.04,72,2,1.5,1618.52,905.43
PROD_1936,230.46,267.57,19,4,4.2,536.24,303.69
PROD_1937,663.54,874.68,29,7,3.5,131.76,797.43
PROD_1938,408.64,500.29,23,3,1.5,448.04,474.69
PROD_1939,80.11,92.8,32,5,2.5,441.26,118.79
PROD_1940,65.67,87.62,10,11,4.2,177.22,86.96
PROD_1941,280.71,379.94,91,9,3.3,1465.71,404.61
